patent_num,promulgate_num,name,applyer,inventor,issue,theme,catagory_num,major_catagory,link
1619653689719,764059400495,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7819323731364,915265484467,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3805208603034,568156389757,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7027025598659,507593797178,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1198605737421,983741399302,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5125842662075,722854098824,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3153808094781,502850151775,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4810390539285,486694074163,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6792644002816,582505702146,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0832493839970,697268572302,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1313881104897,194736220972,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8613218747647,592518218270,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3580230046134,114780531379,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9254093090086,797424906770,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6020545998089,620656639040,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1461762102328,481167270782,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3395276601640,298126101848,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0598586704221,433282611966,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6380404508826,341389861673,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1932564372062,943366977427,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3306686965860,810094324515,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1035876619340,265990258790,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1083429168305,650987895889,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6609700170813,991375379376,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4348066564483,475031351878,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1938775079201,111572083009,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8461579367376,442993052904,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0739559428977,771815866180,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6752720090812,007744709188,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3181464098393,213185509792,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0942939674932,157185665718,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9638609356464,072355493453,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8322955853386,053841948085,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5089651171355,760578440541,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0433699562170,899312788428,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9572770780307,690017281428,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1596012091226,287209918694,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1356583985553,953622847704,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8195051361756,388774587449,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7508832025352,558753779722,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8037897404471,498663352477,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6822105618304,012438139485,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5033182898742,409651902236,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2408736825343,541287211163,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4878383274669,011875299438,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9988653267700,656653888338,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1705514721520,711208239440,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3136250305369,166497129109,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9685607503027,098701153818,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1090068073211,585431265126,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2355347869466,753875046662,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4633377444751,439558517526,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5514957935816,632233067795,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1354276774913,460591891012,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7059672521722,085097456214,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6674061380028,327017291599,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9799628825085,085789687077,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4606821474473,395644379788,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9500403860379,547350405717,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7267961335073,308537485292,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0828527979657,847443022858,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5399189652790,462355266266,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4289598426462,609601814475,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2132116939227,258423843332,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2986300757630,651297809326,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2949205146234,437432542011,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1526617284171,902432103955,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0538138336287,614326407405,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2085840035826,813527376210,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2877828255711,685934672923,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9605546123474,936277080026,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1959253718051,231419299351,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4527806738408,501540417939,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4373583174018,231598865889,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2193206618314,191705637022,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2420761079470,291310251505,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8367156275773,805164309939,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1687721388730,393098490830,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8690893901099,895394775334,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
7946356765134,530695145398,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1523191862560,182063895776,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8418381935915,556918229676,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3622701036640,154133287863,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3784024026968,633775646904,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4758633927214,956432936089,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3325051994089,654815674237,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9087377744257,019162561912,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9227948095959,295900045138,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6644449219947,052620605436,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3566465510010,553717178120,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6574970190704,544725762310,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2910887092343,348319904724,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6389265805149,933979795968,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1519894761337,571629388521,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8053017977600,383890226366,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8224620231051,344132885992,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9562326003720,438736584274,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1981205184167,463078397185,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5692847076629,613850418324,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4989562792647,739842115658,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3893108831485,306987773326,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5717458025825,672406144494,一种改进xx工艺的机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6720416643684,595291761996,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1015795357322,244406517670,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9890977011496,493074745340,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1635886357529,337392312677,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9338834327285,229409426435,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4893387447362,555661552216,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6114129502682,112431215162,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2173619717796,733914038656,一种新型加工机制,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0287803142077,047835424073,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4252985019217,459218653196,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8465552010212,401072191809,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4590557131428,922445605693,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1162976118708,323366474855,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2432682387515,837866901525,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1850128937824,731501414914,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4319277896219,203034342737,一种改进xx工艺的装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3328131276568,525591027092,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0711128846432,135900140862,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3485679093984,325447448835,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9939392638291,954026980171,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4952310806999,691519580780,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3057809465189,496977692784,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9803222064815,720281794504,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8309456714629,946873382631,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6372261558926,104149870860,一种用于治疗心血管疾病的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1296131301935,971484428031,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4770784350067,927372599128,一种新型软件编译工具,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
2067711277494,829241410479,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8652108530080,028833651317,一种新型软件编译系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1153513383428,985065425173,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9696724783251,488411817310,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4730946375026,591288483221,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4554695120404,678587676259,一种新型软件编译方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
0469584247550,687466331051,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
9776794887921,844944763082,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
6895820942289,059638982750,一种改进xx工艺的方法,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
5791751131341,692360866647,一种新型软件系统,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
4309389745384,307747431133,一种新型电子产品,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1390640281369,558104205948,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
8078316763242,247254801959,一种制备方法和工艺,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
1066029917569,072665336692,一种新型机械装置,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
3616479890757,625223821669,一种新型电子设备,xxxxxxxx,xxxxxxxxx,xxxxxxxxxxxxxx,xxxxxxxxxxx,xxxxxxxxxxxx,xxxxx,www.xxxxx.com
