id,applicant,patent_num,status
998,0101049,1778772674879,1
999,0101049,6682788303007,1
1000,0201050,2526209035479,1
1001,0201050,8202601367333,1
1002,0201050,6003488278144,1
1003,0201050,3794363104489,1
1004,0201050,9403927135127,1
1005,0201050,0011341141189,1
1006,0201050,0544684070410,1
1007,0201050,1095792513793,1
1008,0201050,6779818599232,1
1009,0201050,5779397664556,1
1010,0201050,6234893100323,1
1011,0201050,0172178917794,1
1012,0201050,0422290744203,1
1013,0201050,4212616573689,1
1014,0201050,8646767348283,1
1015,0201050,5140112292130,1
1016,0201050,6706092505090,1
1017,0201050,9591794084584,1
1018,0201050,8479402395997,1
1019,0201050,0416103770013,1
1020,0301051,0987353800474,1
1021,0301051,3832203342234,1
1022,0301051,4034245789543,1
1023,0301051,1985817237532,1
1024,0301051,6772613806814,1
1025,0301051,2554370205406,1
1026,0301051,3066037692380,1
1027,0301051,6293969336990,1
1028,0301051,1770484219306,1
1029,0301051,2751641659190,1
1030,0301051,5082855580705,1
1031,0301051,5240645415576,1
1032,0301051,2582061688769,1
1033,0301051,6755574596109,1
1034,0301051,1884264771175,1
1035,0301051,9735064159639,1
1036,0301051,8698491374029,1
1037,0301051,0920546679093,1
1038,0301051,2762229385722,1
1039,0301051,3339904333259,1
1040,0401052,7533284936601,1
1041,0401052,0527461127984,1
1042,0401052,5690009791544,1
1043,0401052,7941133954691,1
1044,0401052,8002093611940,1
1045,0401052,7084664812027,1
1046,0401052,6992110305688,1
1047,0401052,7013370859011,1
1048,0401052,9517772082987,1
1049,0401052,7295735148761,1
1050,0401052,4063982657269,1
1051,0401052,8504615023580,1
1052,0401052,1644299521179,1
1053,0401052,2863101211855,1
1054,0401052,7019558083592,1
1055,0401052,1106524577572,1
1056,0401052,1718207384977,1
1057,0401052,2653446849227,1
1058,0401052,9956468587525,1
1059,0401052,1735563932608,1
1060,0501053,9963918268651,1
1061,0501053,1865899873490,1
1062,0501053,1323128578201,1
1063,0501053,0992986060398,1
1064,0501053,8049859744211,1
1065,0501053,0329713304703,1
1066,0501053,7341439650729,1
1067,0501053,9965501440059,1
1068,0501053,9894417131356,1
1069,0501053,0220345200441,1
1070,0501053,6867129325630,1
1071,0501053,2265642812405,1
1072,0501053,3199476392618,1
1073,0501053,3596213610074,1
1074,0501053,3116718189870,1
1075,0501053,1359864234219,1
1076,0501053,8331036478421,1
1077,0501053,2296921319174,1
1078,0501053,7579555789441,1
1079,0501053,3454884870904,1
1080,0001054,6982433778229,1
1081,0001054,1318012619856,1
1082,0001054,4446364905121,1
1083,0001054,2243656681947,1
1084,0001054,6848548145857,1
1085,0001054,0772680431877,1
1086,0001054,9687472535084,1
1087,0001054,2591154329423,1
1088,0001054,7043310821443,1
1089,0001054,9940468433370,1
1090,0001054,8722725109229,1
1091,0001054,4997515514143,1
1092,0001054,2289028700384,1
1093,0001054,1698083912376,1
1094,0001054,9638509420700,1
1095,0001054,0823506488765,1
1096,0001054,9081593550226,1
1097,0001054,8494793406929,1
1098,0001054,4342325800869,1
1099,0001054,4830728207877,1
1100,0101055,4757843496185,1
1101,0101055,1357988717707,1
1102,0101055,2550641671168,1
1103,0101055,5463953326773,1
1104,0101055,6842907571991,1
1105,0101055,2110248401586,1
1106,0101055,7909699406070,1
1107,0101055,7072181778841,1
1108,0101055,3208996718521,1
1109,0101055,4430331743778,1
1110,0101055,6652620209535,1
1111,0101055,3247912092213,1
1112,0101055,1972119421722,1
1113,0101055,9943166498135,1
1114,0101055,5915877702245,1
1115,0101055,2528695374450,1
1116,0101055,8955607304292,1
1117,0101055,3835995742932,1
1118,0101055,4828223955028,1
1119,0101055,9196509747229,1
1120,0201056,9388359370667,1
1121,0201056,1392882547568,1
1122,0201056,2468039439651,1
1123,0201056,7111625430790,1
1124,0201056,4544730184391,1
1125,0201056,7325207444038,1
1126,0201056,6904354215251,1
1127,0201056,0748342275845,1
1128,0201056,7797128261249,1
1129,0201056,8952277980011,1
1130,0201056,0415948341490,1
1131,0201056,5110115783222,1
1132,0201056,2153250309278,1
1133,0201056,8484866413306,1
1134,0201056,5114320748547,1
1135,0201056,9496551150213,1
1136,0201056,9388737371667,1
1137,0201056,1819457852960,1
1138,0201056,2358686699432,1
1139,0201056,1401163383079,1
1140,0301057,3967430924181,1
1141,0301057,8089241130082,1
1142,0301057,7493930365920,1
1143,0301057,0000102304375,1
1144,0301057,2350278033025,1
1145,0301057,1421244032370,1
1146,0301057,7260699517924,1
1147,0301057,7769245255464,1
1148,0301057,2174849533990,1
1149,0301057,6439621973831,1
1150,0301057,8349853726745,1
1151,0301057,3494606533959,1
1152,0301057,8604368382431,1
1153,0301057,8371193778599,1
1154,0301057,1607461720927,1
1155,0301057,7746740133511,1
1156,0301057,4722088087494,1
1157,0301057,1276427245175,1
1158,0301057,1765024680215,1
1159,0301057,7343241603730,1
1160,0401058,1435227777421,1
1161,0401058,2991718001551,1
1162,0401058,6642187139454,1
1163,0401058,4403647900120,1
1164,0401058,0215643200370,1
1165,0401058,0113161650945,1
1166,0401058,6171323114489,1
1167,0401058,1305280275072,1
1168,0401058,8031144223629,1
1169,0401058,6447157851637,1
1170,0401058,9149041871907,1
1171,0401058,3510187367327,1
1172,0401058,8036383205464,1
1173,0401058,2670248638455,1
1174,0401058,6518600752732,1
1175,0401058,6614513913399,1
1176,0401058,4465305824784,1
1177,0401058,4865961178612,1
1178,0401058,7174179963415,1
1179,0401058,7489028362107,1
1180,0501059,1079861576792,1
1181,0501059,4290595667892,1
1182,0501059,0840697456627,1
1183,0501059,8411935368944,1
1184,0501059,2823949153142,1
1185,0501059,7451796685781,1
1186,0501059,4846691892370,1
1187,0501059,7906045558753,1
1188,0501059,0900540299238,1
1189,0501059,9577587705093,1
1190,0501059,6228232436721,1
1191,0501059,0869129714513,1
1192,0501059,6640186044523,1
1193,0501059,2560557228278,1
1194,0501059,7204564386240,1
1195,0501059,5898742684658,1
1196,0501059,0873181334119,1
1197,0501059,9431766268588,1
1198,0501059,3604979088143,1
1199,0501059,2937466245652,1
1200,0001060,8506835544578,1
1201,0001060,3650213861548,1
1202,0001060,4423203740768,1
1203,0001060,3461846088012,1
1204,0001060,7552210388738,1
1205,0001060,3356116902845,1
1206,0001060,8279115350998,1
1207,0001060,4549161606444,1
1208,0001060,0243030451317,1
1209,0001060,9648094490736,1
1210,0001060,0735238278917,1
1211,0001060,6578387781647,1
1212,0001060,1689150208893,1
1213,0001060,5059237152971,1
1214,0001060,6313021686661,1
1215,0001060,8969070365734,1
1216,0001060,3955958903782,1
1217,0001060,3403419869275,1
1218,0001060,0031692544467,1
1219,0001060,1619526583191,1
1220,0101061,4172093137608,1
1221,0101061,8586799357926,1
1222,0101061,9385042807253,1
1223,0101061,7047783777901,1
1224,0101061,7133428971864,1
1225,0101061,8268928212164,1
1226,0101061,0659177334957,1
1227,0101061,4538088750978,1
1228,0101061,2257769202943,1
1229,0101061,3777272382482,1
1230,0101061,6611669544624,1
1231,0101061,2925645496617,1
1232,0101061,0574240484329,1
1233,0101061,2520666509886,1
1234,0101061,8053963362944,1
1235,0101061,3221007836336,1
1236,0101061,1314120010836,1
1237,0101061,5637711841845,1
1238,0101061,7768373032354,1
1239,0101061,4048447917363,1
1240,0201062,1950903678506,1
1241,0201062,2181766577410,1
1242,0201062,8228533515942,1
1243,0201062,1840841161772,1
1244,0201062,4844934266023,1
1245,0201062,1422559762592,1
1246,0201062,5453828665855,1
1247,0201062,9292356058504,1
1248,0201062,8490035761220,1
1249,0201062,2039408310365,1
1250,0201062,8325284112106,1
1251,0201062,1694958300882,1
1252,0201062,3148503229113,1
1253,0201062,7455887956720,1
1254,0201062,5154318612650,1
1255,0201062,0715503246038,1
1256,0201062,7309579505094,1
1257,0201062,2687690933640,1
1258,0201062,7538045348629,1
1259,0201062,2830100604748,1
1260,0301063,5810873742388,1
1261,0301063,7229753773347,1
1262,0301063,2338534981534,1
1263,0301063,4096702017458,1
1264,0301063,5356974091188,1
1265,0301063,0654881414662,1
1266,0301063,2011510267400,1
1267,0301063,3303890093760,1
1268,0301063,5818283026094,1
1269,0301063,0720509452269,1
1270,0301063,9972299626032,1
1271,0301063,0179748854231,1
1272,0301063,4017142008088,1
1273,0301063,4634323648596,1
1274,0301063,3826699780837,1
1275,0301063,7350754287359,1
1276,0301063,8789562476221,1
1277,0301063,7902171288697,1
1278,0301063,0357350695753,1
1279,0301063,0930901384008,1
1280,0401064,4501105547912,1
1281,0401064,2769617433679,1
1282,0401064,8963170193169,1
1283,0401064,7125121696359,1
1284,0401064,2862626186845,1
1285,0401064,4816423752432,1
1286,0401064,2826475360659,1
1287,0401064,3592706373227,1
1288,0401064,4503039314277,1
1289,0401064,4358592720201,1
1290,0401064,9686584743122,1
1291,0401064,5982281570596,1
1292,0401064,3080691315716,1
1293,0401064,4655956506572,1
1294,0401064,6136085616181,1
1295,0401064,0657785544582,1
1296,0401064,9520778000020,1
1297,0401064,0303879415970,1
1298,0401064,7229798371439,1
1299,0401064,8809588126330,1
1300,0501065,9965508975403,1
1301,0501065,0846278685360,1
1302,0501065,2255006803267,1
1303,0501065,6933919127018,1
1304,0501065,7687406995281,1
1305,0501065,5017643935845,1
1306,0501065,4236229393490,1
1307,0501065,6530772014620,1
1308,0501065,7427371268587,1
1309,0501065,4994165070680,1
1310,0501065,4500768895193,1
1311,0501065,9774778336682,1
1312,0501065,8751587478647,1
1313,0501065,7307584460122,1
1314,0501065,7746321425026,1
1315,0501065,3035118651643,1
1316,0501065,2692613224306,1
1317,0501065,1867834957864,1
1318,0501065,5212747670092,1
1319,0501065,1889948049157,1
1320,0001066,7283369034359,1
1321,0001066,6276833812163,1
1322,0001066,7493287164299,1
1323,0001066,8137655652003,1
1324,0001066,2601676005435,1
1325,0001066,6409631822220,1
1326,0001066,6349580446344,1
1327,0001066,2834869041595,1
1328,0001066,0267147232953,1
1329,0001066,4144353529215,1
1330,0001066,7382887859888,1
1331,0001066,2639331145409,1
1332,0001066,8965043553093,1
1333,0001066,1038902799633,1
1334,0001066,9058434988522,1
1335,0001066,7682539358603,1
1336,0001066,6128493849823,1
1337,0001066,3837650426003,1
1338,0001066,9024034653435,1
1339,0001066,4931425801675,1
1340,0101067,7888711106761,1
1341,0101067,6402680094084,1
1342,0101067,3980310270413,1
1343,0101067,3443218556815,1
1344,0101067,4185394376314,1
1345,0101067,2141075295569,1
1346,0101067,6078382857211,1
1347,0101067,8568836977561,1
1348,0101067,0388042980734,1
1349,0101067,6412675500532,1
1350,0101067,3474226296965,1
1351,0101067,5384982554682,1
1352,0101067,4416833705286,1
1353,0101067,2182693012222,1
1354,0101067,1932935432280,1
1355,0101067,3816311250033,1
1356,0101067,4115508637858,1
1357,0101067,3199244269156,1
1358,0101067,7990609746908,1
1359,0101067,6082625330039,1
1360,0201068,6611138823331,1
1361,0201068,5362506675715,1
1362,0201068,4128814894088,1
1363,0201068,1836519143342,1
1364,0201068,0446896717373,1
1365,0201068,2806590145286,1
1366,0201068,1812321850250,1
1367,0201068,2250612625758,1
1368,0201068,3377263369969,1
1369,0201068,9525324355244,1
1370,0201068,5050981343151,1
1371,0201068,5666527093839,1
1372,0201068,2533146877352,1
1373,0201068,4514046587145,1
1374,0201068,0465312381424,1
1375,0201068,7972919903686,1
1376,0201068,4541896988726,1
1377,0201068,1302258266634,1
1378,0201068,4850392741760,1
1379,0201068,7933514808134,1
1380,0301069,7620036316464,1
1381,0301069,6424065934059,1
1382,0301069,7620963240932,1
1383,0301069,6698678041806,1
1384,0301069,3469954590296,1
1385,0301069,1734453586771,1
1386,0301069,9017354968533,1
1387,0301069,1792618710767,1
1388,0301069,1538290168761,1
1389,0301069,3202810599649,1
1390,0301069,9156586069688,1
1391,0301069,6791594064837,1
1392,0301069,3161223608865,1
1393,0301069,4757160837178,1
1394,0301069,1695126659930,1
1395,0301069,0244806002100,1
1396,0301069,3688832785814,1
1397,0301069,2821557190033,1
1398,0301069,8647309683507,1
1399,0301069,0901079202118,1
1400,0401070,0097560084687,1
1401,0401070,2042395580472,1
1402,0401070,5124991564891,1
1403,0401070,2008602700541,1
1404,0401070,5892998306795,1
1405,0401070,1256354699107,1
1406,0401070,6662574739233,1
1407,0401070,6956235533795,1
1408,0401070,2474307123466,1
1409,0401070,0235573627919,1
1410,0401070,0560721480954,1
1411,0401070,8508608737224,1
1412,0401070,2670378581903,1
1413,0401070,9690407528520,1
1414,0401070,6330296879892,1
1415,0401070,3770517888158,1
1416,0401070,3524757548350,1
1417,0401070,8304707989401,1
1418,0401070,4740993013943,1
1419,0401070,2659214980648,1
1420,0501071,4217745158139,1
1421,0501071,6365454597611,1
1422,0501071,4159552423433,1
1423,0501071,4062644458196,1
1424,0501071,2850803247872,1
1425,0501071,5653582314338,1
1426,0501071,2054861330821,1
1427,0501071,5796849225346,1
1428,0501071,0315273680455,1
1429,0501071,3493311194539,1
1430,0501071,5111254943360,1
1431,0501071,8096262167978,1
1432,0501071,9989748062462,1
1433,0501071,4203674719857,1
1434,0501071,7633858023531,1
1435,0501071,9191466954849,1
1436,0501071,1440443925452,1
1437,0501071,5640020212806,1
1438,0501071,2311669468196,1
1439,0501071,1192821456699,1
1440,0001072,0528684584227,1
1441,0001072,4671511471272,1
1442,0001072,8901480601275,1
1443,0001072,4436318170977,1
1444,0001072,9733711429806,1
1445,0001072,2646663903407,1
1446,0001072,3365196108260,1
1447,0001072,2768537068832,1
1448,0001072,5672065381513,1
1449,0001072,9966355390909,1
1450,0001072,6563794907890,1
1451,0001072,0684629569115,1
1452,0001072,9391711942975,1
1453,0001072,7523426062103,1
1454,0001072,1505732605370,1
1455,0001072,5142760323543,1
1456,0001072,4543519802668,1
1457,0001072,8724385733692,1
1458,0001072,2697544187228,1
1459,0001072,3062374437615,1
1460,0101073,1363863317529,1
1461,0101073,9949752932937,1
1462,0101073,8641019686910,1
1463,0101073,4746597421676,1
1464,0101073,1613417524829,1
1465,0101073,9547517214450,1
1466,0101073,1905318777094,1
1467,0101073,5139088421805,1
1468,0101073,5723961428573,1
1469,0101073,2784836724331,1
1470,0101073,9863236670990,1
1471,0101073,0348454214187,1
1472,0101073,9444086316663,1
1473,0101073,3384215416541,1
1474,0101073,7784328498897,1
1475,0101073,7141627844731,1
1476,0101073,1612285708911,1
1477,0101073,0359730944020,1
1478,0101073,9999626212495,1
1479,0101073,7193617985477,1
1480,0201074,7350429259840,1
1481,0201074,7761335305701,1
1482,0201074,7216224393118,1
1483,0201074,4962056848468,1
1484,0201074,0272095864537,1
1485,0201074,7380649457574,1
1486,0201074,2225365937848,1
